Time,Label,Data,ReplyTime(ms)
53.259413925,TX,00*,2.656475
53.466678225,RX,12* 12,
53.471579325,TX,00*,2.656950
53.678037050,RX,12* 12,
53.682938575,TX,00*,2.657375
53.889382850,RX,12* 12,
53.894284850,TX,00*,2.657825
54.102002875,RX,12* 12,
54.106911800,TX,00*,2.664775
54.313335675,RX,12* 12,
54.318238600,TX,00*,2.658750
54.524649000,RX,12* 12,
54.529552350,TX,00*,2.659175
54.736898450,RX,12* 12,
54.741815275,TX,00*,2.672650
54.948257275,RX,12* 12,
54.953161525,TX,00*,2.660075
55.159577100,RX,12* 12,
55.164481800,TX,00*,2.660550
55.372164600,RX,12* 12,
55.377713325,TX,00*,3.304550
55.584128000,RX,12* 12,
55.589105100,TX,00*,2.732925
55.795558350,RX,12* 12,
55.800815425,TX,00*,2.655375
56.007294225,RX,12* 12,
56.012200700,TX,00*,2.662325
56.218607525,RX,12* 12,
56.223501475,TX,00*,2.649775
56.429920850,RX,12* 12,
56.434815250,TX,00*,2.650225
56.642397825,RX,12* 12,
56.647299200,TX,00*,2.657200
56.853743650,RX,12* 12,
56.858645450,TX,00*,2.657625
57.065076475,RX,12* 12,
57.069965725,TX,00*,2.645075
57.277273925,RX,12* 12,
57.282183100,TX,00*,2.665000
57.488600250,RX,12* 12,
57.493594400,TX,00*,2.750000
57.700056575,RX,12* 12,
57.704953675,TX,00*,2.652925
57.912559575,RX,12* 12,
57.917457125,TX,00*,2.653400
58.123879375,RX,12* 12,
58.128790375,TX,00*,2.666825
58.335238200,RX,12* 12,
58.340136650,TX,00*,2.654275
58.547448650,RX,12* 12,
58.552354050,TX,00*,2.661225
58.758794475,RX,12* 12,
58.763752350,TX,00*,2.713725
58.970185800,RX,12* 12,
58.975072600,TX,00*,2.642625
59.182727800,RX,12* 12,
59.187621550,TX,00*,2.649600
59.394041100,RX,12* 12,
59.398980825,TX,00*,2.695550
59.605399925,RX,12* 12,
59.610301075,TX,00*,2.656975
59.817629875,RX,12* 12,
59.822525000,TX,00*,2.650950
60.029001700,RX,12* 12,
60.033903775,TX,00*,2.657900
60.240919600,RX,12* 12,
60.245841625,TX,00*,2.677850
60.452909025,RX,12* 12,
60.457818475,TX,00*,2.665275
60.664248350,RX,12* 12,
60.669151750,TX,00*,2.659250
60.875880200,RX,12* 12,
60.880784075,TX,00*,2.659700
61.087817600,RX,12* 12,
61.092715400,TX,00*,2.653625
61.299124425,RX,12* 12,
61.304022700,TX,00*,2.654100
61.510470250,RX,12* 12,
61.515375450,TX,00*,2.661050
61.723155250,RX,12* 12,
61.728047925,TX,00*,2.648500
61.934501075,RX,12* 12,
61.939394200,TX,00*,2.648950
62.145807900,RX,12* 12,
62.368042800,RX,12* 12,
62.372943325,TX,00*,2.656350
62.579382125,RX,12* 12,
62.584283100,TX,00*,2.656800
62.790734450,RX,12* 12,
62.795635850,TX,00*,2.657250
63.003302450,RX,12* 12,
63.008197825,TX,00*,2.651225
63.214628750,RX,12* 12,
63.219524600,TX,00*,2.651675
63.425987575,RX,12* 12,
63.430916375,TX,00*,2.684625
63.638198025,RX,12* 12,
63.643094750,TX,00*,2.652550
63.849556850,RX,12* 12,
63.854454025,TX,00*,2.653000
64.060889675,RX,12* 12,
64.065826300,TX,00*,2.692475
64.273457675,RX,12* 12,
64.278355750,TX,00*,2.653925
64.484790475,RX,12* 12,
64.489689025,TX,00*,2.654375
64.696110300,RX,12* 12,
64.701028800,TX,00*,2.674325
64.908366250,RX,12* 12,
64.913265675,TX,00*,2.655250
65.119686075,RX,12* 12,
65.124585975,TX,00*,2.655750
65.330999375,RX,12* 12,
65.335945225,TX,00*,2.701675
65.543664900,RX,12* 12,
65.548559175,TX,00*,2.650125
65.755004200,RX,12* 12,
65.759911950,TX,00*,2.663575
65.966356525,RX,12* 12,
65.971258225,TX,00*,2.657525
66.178566975,RX,12* 12,
66.183469125,TX,00*,2.657975
66.389893300,RX,12* 12,
66.394795900,TX,00*,2.658450
66.601232600,RX,12* 12,
66.606135675,TX,00*,2.658900
66.813852625,RX,12* 12,
66.818756125,TX,00*,2.659350
67.025198425,RX,12* 12,
67.030095875,TX,00*,2.653275
67.236511750,RX,12* 12,
67.241422650,TX,00*,2.666725
67.448735200,RX,12* 12,
67.453659550,TX,00*,2.680175
67.660074525,RX,12* 12,
67.664979800,TX,00*,2.661125
67.871433350,RX,12* 12,
67.878204875,TX,00*,4.527375
68.084651425,RX,12* 12,
68.089596650,TX,00*,2.701050
68.296010250,RX,12* 12,
68.300916900,TX,00*,2.662475
68.507369075,RX,12* 12,
68.512263175,TX,00*,2.649925
68.718922925,RX,12* 12,
68.724526075,TX,00*,3.358975
68.930977350,RX,12* 12,
68.935878825,TX,00*,2.657325
69.142316675,RX,12* 12,
69.147218600,TX,00*,2.657775
69.354189050,RX,12* 12,
69.359091450,TX,00*,2.658225
69.565515375,RX,12* 12,
69.570418225,TX,00*,2.658675
69.776867700,RX,12* 12,
69.781764500,TX,00*,2.652650
69.989104150,RX,12* 12,
69.994007900,TX,00*,2.659600
70.200436950,RX,12* 12,
70.205341150,TX,00*,2.660025
70.411763275,RX,12* 12,
70.416680925,TX,00*,2.673475
70.624409275,RX,12* 12,
70.629333900,TX,00*,2.680450
70.835787600,RX,12* 12,
70.840680175,TX,00*,2.648400
71.047113925,RX,12* 12,
71.052006925,TX,00*,2.648825
71.259304875,RX,12* 12,
71.264211325,TX,00*,2.662300
71.470644175,RX,12* 12,
71.475544600,TX,00*,2.656250
71.681957500,RX,12* 12,
71.686864850,TX,00*,2.663175
71.894610000,RX,12* 12,
71.899511325,TX,00*,2.657150
72.105942825,RX,12* 12,
72.110844600,TX,00*,2.657600
72.317340650,RX,12* 12,
72.322262350,TX,00*,2.677525
72.529479600,RX,12* 12,
72.535162375,TX,00*,3.438625
72.741573025,RX,12* 12,
72.746508650,TX,00*,2.691475
72.952964350,RX,12* 12,
72.957867900,TX,00*,2.659400
73.164797725,RX,12* 12,
73.169721250,TX,00*,2.679350
73.376150050,RX,12* 12,
73.381074025,TX,00*,2.679800
73.587534875,RX,12* 12,
73.592439800,TX,00*,2.660750
73.799693300,RX,12* 12,
73.805671350,TX,00*,3.733875
74.012111775,RX,12* 12,
74.017030625,TX,00*,2.674675
74.223451100,RX,12* 12,
74.228344375,TX,00*,2.649100
74.434952950,RX,12* 12,
74.439872675,TX,00*,2.675550
74.646285775,RX,12* 12,
74.651186425,TX,00*,2.656500
74.857625075,RX,12* 12,
74.862519700,TX,00*,2.650450
75.069848525,RX,12* 12,
75.075757750,TX,00*,3.665050
75.282169500,RX,12* 12,
75.287084525,TX,00*,2.670875
75.493508800,RX,12* 12,
75.498404775,TX,00*,2.651800
75.705134175,RX,12* 12,
75.710030600,TX,00*,2.652275
75.916492975,RX,12* 12,
75.921415875,TX,00*,2.678725
76.127877800,RX,12* 12,
76.132788150,TX,00*,2.666175
76.340042750,RX,12* 12,
76.345844150,TX,00*,3.557225
76.552266200,RX,12* 12,
76.557190425,TX,00*,2.680075
76.763605500,RX,12* 12,
76.768517200,TX,00*,2.667525
76.975360900,RX,12* 12,
76.980266525,TX,00*,2.661475
77.186693700,RX,12* 12,
77.191593275,TX,00*,2.655400
77.398013525,RX,12* 12,
77.402913550,TX,00*,2.655875
77.610223975,RX,12* 12,
77.615846075,TX,00*,3.377950
77.822304400,RX,12* 12,
77.827198825,TX,00*,2.650275
78.033637200,RX,12* 12,
78.038545100,TX,00*,2.663725
78.245529100,RX,12* 12,
78.250430950,TX,00*,2.657675
78.456861925,RX,12* 12,
78.461770725,TX,00*,2.664650
78.668227250,RX,12* 12,
78.673129975,TX,00*,2.658575
78.880424675,RX,12* 12,
78.886036475,TX,00*,3.367625
79.092479100,RX,12* 12,
79.097382725,TX,00*,2.659450
79.303798925,RX,12* 12,
79.308742025,TX,00*,2.698950
79.515690825,RX,12* 12,
79.520595375,TX,00*,2.660400
79.727010625,RX,12* 12,
79.731915625,TX,00*,2.660825
79.938375950,RX,12* 12,
79.943281400,TX,00*,2.661275
80.150592900,RX,12* 12,
80.156551950,TX,00*,3.714900
80.362965875,RX,12* 12,
80.367865700,TX,00*,2.655675
80.574279175,RX,12* 12,
80.579179475,TX,00*,2.656125
80.785898025,RX,12* 12,
80.790798800,TX,00*,2.656600
80.997250350,RX,12* 12,
81.002145050,TX,00*,2.650525
81.208570175,RX,12* 12,
81.213471800,TX,00*,2.657475
81.420774100,RX,12* 12,
81.426755375,TX,00*,3.737100
81.633179575,RX,12* 12,
81.638147150,TX,00*,2.723400
81.846066125,RX,12* 12,
81.850975625,TX,00*,2.665325
82.057678475,RX,12* 12,
82.062588450,TX,00*,2.665800
82.269011300,RX,12* 12,
82.273915200,TX,00*,2.659725
82.480935700,RX,12* 12,
82.485840050,TX,00*,2.660175
82.692262025,RX,12* 12,
82.697173325,TX,00*,2.667150
82.903627325,RX,12* 12,
82.908526100,TX,00*,2.654600
83.116214825,RX,12* 12,
83.121114025,TX,00*,2.655025
83.327541150,RX,12* 12,
83.332427800,TX,00*,2.642475
83.538847950,RX,12* 12,
83.543800075,TX,00*,2.707950
83.751123425,RX,12* 12,
83.756023950,TX,00*,2.656375
83.962469225,RX,12* 12,
83.967383250,TX,00*,2.669850
84.173808550,RX,12* 12,
84.178723000,TX,00*,2.670275
84.386409050,RX,12* 12,
84.391297975,TX,00*,2.644750
84.597715850,RX,12* 12,
84.602611725,TX,00*,2.651700
84.809029175,RX,12* 12,
84.813931975,TX,00*,2.658625
85.021317625,RX,12* 12,
85.026227375,TX,00*,2.665575
85.232663450,RX,12* 12,
85.237567150,TX,00*,2.659525
85.443989750,RX,12* 12,
85.448887450,TX,00*,2.653525
85.656577250,RX,12* 12,
85.661475375,TX,00*,2.653950
85.867897075,RX,12* 12,
85.872802150,TX,00*,2.660900
86.079249400,RX,12* 12,
86.084148425,TX,00*,2.654875
86.291492350,RX,12* 12,
86.296391800,TX,00*,2.655300
86.502825150,RX,12* 12,
86.507731575,TX,00*,2.662250
86.714157975,RX,12* 12,
86.719071325,TX,00*,2.669175
86.926803975,RX,12* 12,
86.931717800,TX,00*,2.669650
87.138143300,RX,12* 12,
87.143038050,TX,00*,2.650575
